ECG-mV,EMG-mV,foot GSR-mV,hand GSR-mV,HR-bpm,RESP-mV,Stress
-0.094,3.336,8.186999999999998,20.426,111.0,38.2,1.0
0.082,3.025,8.195999999999998,20.391,111.0,39.52,1.0
0.236,3.066,8.215,20.343,111.0,40.93,1.0
-0.011,3.709,8.218,20.32,111.0,42.4,1.0
-0.055,3.149,8.205,20.289,112.0,43.42,1.0
-0.104,2.818,8.191,20.269,112.0,44.08,1.0
-0.128,2.714,8.181,20.249,112.0,44.81,1.0
0.116,2.963,8.195999999999998,20.225,112.0,45.65,1.0
-0.147,5.552,8.207,20.208,112.0,46.35,1.0
0.007,3.854,8.199,20.204,112.0,46.71,1.0
0.201,4.434,8.191,20.217,114.0,47.02,1.0
-0.067,4.765,8.189999999999998,20.219,114.0,47.03,1.0
-0.126,2.32,8.194,20.231,114.0,46.96,1.0
-0.046,3.667,8.186999999999998,20.248,114.0,46.83,1.0
-0.283,7.913999999999999,8.176,20.271,114.0,46.86,1.0
0.304,4.703,8.167,20.295,114.0,47.05,1.0
-0.262,4.682,8.17,20.324,114.0,47.24,1.0
-0.017,2.901,8.173999999999998,20.353,114.0,47.25,1.0
0.134,3.128,8.154,20.377,114.0,47.04,1.0
-0.024,4.744,8.112,20.4,114.0,46.37,1.0
-0.132,4.89,8.092,20.435,112.0,42.58,1.0
-0.127,5.594,8.088,20.47,112.0,39.51,1.0
-0.12,5.014,8.085,20.501,112.0,37.29,1.0
-0.192,4.475,8.069,20.524,112.0,37.8,1.0
0.08999999999999998,3.584,8.070999999999998,20.538,112.0,36.45,1.0
-0.115,3.356,8.083999999999998,20.551,112.0,34.22,1.0
0.021,4.434,8.086,20.564,112.0,31.96,1.0
0.199,3.667,8.057,20.578,112.0,31.18,1.0
-0.048,4.807,8.031,20.596,112.0,30.84,1.0
-0.097,4.144,8.028,20.614,107.0,30.73,1.0
-0.07,2.963,8.027,20.633,107.0,30.67,1.0
-0.072,3.481,8.016,20.648,107.0,30.9,1.0
-0.133,4.703,8.011,20.675,107.0,31.37,1.0
0.109,4.164,8.002,20.708,107.0,31.88,1.0
-0.071,4.434,7.977999999999998,20.751,107.0,32.02,1.0
0.103,4.04,7.956,20.803,107.0,32.07,1.0
0.179,4.102,7.929,20.863,107.0,31.82,1.0
-0.067,4.164,7.910999999999999,20.925,107.0,31.28,1.0
-0.08599999999999998,4.413,7.886,20.986,104.0,30.36,1.0
-0.076,3.895,7.854,21.042,104.0,29.76,1.0
-0.07499999999999998,3.501,7.847,21.098,104.0,28.92,1.0
-0.148,4.164,7.857,21.151,104.0,28.44,1.0
0.066,5.428,7.857999999999999,21.202,104.0,28.22,1.0
-0.081,4.309,7.847,21.251,104.0,28.23,1.0
0.099,2.818,7.868,21.295,104.0,28.7,1.0
0.18,4.869,7.9,21.343,104.0,29.13,1.0
-0.08699999999999998,3.895,7.913,21.384,104.0,29.74,1.0
-0.08699999999999998,2.963,7.921,21.424,103.0,29.81,1.0
-0.128,8.432,7.921999999999999,21.461,103.0,30.08,1.0
-0.055,7.376,7.929,21.495,103.0,30.41,1.0
-0.104,4.413,7.941,21.527,103.0,30.91,1.0
0.042,3.46,7.966,21.549,103.0,30.63,1.0
-0.056,3.439,7.998,21.39,103.0,30.29,1.0
0.124,3.791,8.013,21.29,103.0,29.86,1.0
0.169,4.993,8.015,21.256,103.0,29.96,1.0
-0.084,4.351,8.016999999999998,21.242,103.0,30.44,1.0
-0.092,5.366,8.026,21.259,103.0,30.31,1.0
-0.065,4.227,8.048,21.268,103.0,29.66,1.0
-0.07499999999999998,5.76,8.077999999999998,21.286,103.0,29.11,1.0
0.015,4.869,8.112999999999998,21.293,103.0,29.08,1.0
-0.054,5.387,8.125,21.289,103.0,29.37,1.0
-0.019,5.552,8.137,21.282,103.0,29.9,1.0
0.164,4.62,8.159,21.279,103.0,30.27,1.0
0.145,5.698,8.173,21.329,103.0,30.05,1.0
-0.07,5.345,8.186999999999998,21.338,103.0,29.99,1.0
-0.071,4.91,8.207,21.334,106.0,30.01,1.0
-0.02,5.138,8.223,21.317,106.0,30.14,1.0
-0.105,5.988,8.231,21.298,106.0,30.13,1.0
0.141,3.522,8.231999999999998,21.28,106.0,30.15,1.0
-0.144,4.102,8.243,21.25,106.0,30.01,1.0
0.043,4.102,8.259,21.195,106.0,30.14,1.0
0.251,3.667,8.277,21.16,106.0,30.48,1.0
0.053,3.854,8.29,21.134,106.0,30.51,1.0
-0.061,3.273,8.303,21.116,107.0,30.43,1.0
-0.031,4.579,8.316,21.105,107.0,30.33,1.0
-0.044,2.548,8.343999999999998,21.102,107.0,30.15,1.0
-0.079,2.673,8.359,21.098,107.0,30.11,1.0
0.033,2.942,8.374,21.091,107.0,30.09,1.0
-0.029,2.383,8.396,21.101,107.0,30.12,1.0
0.129,2.01,8.402,21.109,107.0,30.07,1.0
0.164,2.196,8.41,21.104,107.0,29.98,1.0
-0.067,2.631,8.425,21.102,107.0,30.07,1.0
-0.08699999999999998,1.782,8.442999999999998,21.093,109.0,30.28,1.0
-0.032,2.424,8.452999999999998,21.087,109.0,30.38,1.0
-0.09300000000000001,1.927,8.457,21.079,109.0,30.17,1.0
0.147,2.838,8.454,21.073,109.0,29.81,1.0
-0.15,1.388,8.452999999999998,21.073,109.0,29.69,1.0
0.001,1.678,8.458999999999998,21.078,109.0,29.75,1.0
0.039,2.362,8.468,21.083,109.0,30.06,1.0
-0.025,2.383,8.47,21.082,107.0,30.01,1.0
-0.095,2.279,8.471,21.084,107.0,29.94,1.0
-0.066,1.802,8.467,21.088,107.0,30.03,1.0
-0.057,1.347,8.477999999999998,21.087,107.0,30.09,1.0
-0.134,2.901,8.468,21.077,107.0,30.24,1.0
0.076,2.217,8.468,21.077,107.0,30.27,1.0
-0.058,2.528,8.468999999999998,21.067,107.0,30.55,1.0
0.108,1.637,8.476,21.059,107.0,30.87,1.0
0.182,1.802,8.477999999999998,21.049,107.0,31.09,1.0
-0.07499999999999998,1.74,8.484,21.036,107.0,31.4,1.0
-0.091,1.554,8.483,21.023,109.0,31.92,1.0
-0.048,1.202,8.484999999999998,21.005,109.0,32.54,1.0
-0.118,2.072,8.48,20.982,109.0,33.21,1.0
0.121,1.906,8.458,20.957,109.0,33.42,1.0
-0.153,1.595,8.438,20.932,109.0,33.42,1.0
0.016,1.14,8.422,20.904,109.0,33.25,1.0
0.17,1.243,8.422,20.876,109.0,33.18,1.0
-0.028,1.264,8.426,20.845,109.0,33.02,1.0
-0.121,1.989,8.433,20.817,111.0,32.43,1.0
-0.066,1.388,8.436999999999998,20.787,111.0,31.81,1.0
-0.082,1.637,8.436999999999998,20.757,111.0,31.05,1.0
-0.104,1.637,8.438,20.725,111.0,30.38,1.0
0.018,1.243,8.433,20.694,111.0,29.96,1.0
-0.057,1.077,8.428,20.661,111.0,29.91,1.0
0.117,1.243,8.423,20.629,111.0,29.95,1.0
0.163,1.181,8.431,20.595,111.0,30.09,1.0
-0.07399999999999998,0.539,8.444,20.563,111.0,29.99,1.0
-0.081,0.767,8.433,20.53,109.0,29.91,1.0
-0.038,1.181,8.433,20.497,109.0,29.9,1.0
-0.08899999999999998,0.787,8.442999999999998,20.466,109.0,29.93,1.0
0.162,1.036,8.509,20.434,109.0,30.0,1.0
-0.161,0.746,8.544,20.405,109.0,30.14,1.0
0.02,1.057,8.553,20.377,109.0,30.26,1.0
0.207,0.787,8.54,20.349,109.0,30.43,1.0
0.071,0.932,8.524,20.323,109.0,30.47,1.0
-0.07299999999999998,0.767,8.428,20.302,107.0,30.2,1.0
-0.045,1.367,8.419,20.284,107.0,30.2,1.0
-0.033,0.787,8.406,20.27,107.0,30.16,1.0
-0.121,0.704,8.372999999999998,20.261,107.0,30.29,1.0
0.12,1.16,8.333999999999998,20.264,107.0,30.22,1.0
-0.07299999999999998,0.912,8.311999999999998,20.271,107.0,30.41,1.0
0.18,0.8489999999999999,8.294,20.286,107.0,30.67,1.0
0.186,0.808,8.278,20.309,107.0,30.82,1.0
-0.023,0.7249999999999999,8.253999999999998,20.337,107.0,30.82,1.0
-0.07299999999999998,0.8289999999999998,8.236,20.37,107.0,30.7,1.0
-0.054,0.622,8.224,20.404,107.0,30.62,1.0
-0.055,0.891,8.21,20.475,107.0,30.73,1.0
-0.103,0.891,8.207,20.48,107.0,30.71,1.0
0.077,0.622,8.195,20.513,107.0,30.69,1.0
-0.044,0.8489999999999999,8.192,20.547,107.0,30.94,1.0
0.119,0.58,8.189999999999998,20.575,107.0,31.23,1.0
0.192,1.14,8.181,20.604,107.0,31.66,1.0
-0.064,0.8489999999999999,8.170999999999998,20.628,107.0,32.1,1.0
-0.07399999999999998,1.015,8.166,20.648,104.0,32.59,1.0
-0.03,0.746,8.154999999999998,20.666,104.0,33.08,1.0
-0.09300000000000001,0.352,8.137,20.68,104.0,33.22,1.0
0.164,0.787,8.128,20.692,104.0,33.1,1.0
-0.186,0.9940000000000001,8.127,20.702,104.0,33.31,1.0
0.012,0.7249999999999999,8.128999999999998,20.709,104.0,33.63,1.0
0.187,0.456,8.122,20.711,104.0,33.82,1.0
0.049,0.704,8.088,20.713,104.0,33.6,1.0
-0.08699999999999998,0.953,8.044,20.713,109.0,33.2,1.0
-0.077,0.912,8.006999999999998,20.711,109.0,32.78,1.0
-0.024,0.767,7.982,20.706,109.0,32.48,1.0
-0.12,0.8289999999999998,7.963,20.701,109.0,32.07,1.0
0.113,0.953,7.972,20.696,109.0,31.78,1.0
-0.113,0.704,7.985,20.691,109.0,31.44,1.0
0.052,0.477,7.985999999999998,20.689,109.0,31.22,1.0
0.241,0.767,7.997,20.688,109.0,31.17,1.0
0.027,0.8289999999999998,7.997,20.691,109.0,30.94,1.0
-0.063,0.891,7.998999999999999,20.696,106.0,30.79,1.0
-0.031,0.808,8.016,20.702,106.0,30.7,1.0
-0.038,0.746,8.028,20.71,106.0,30.64,1.0
-0.085,1.036,8.038,20.721,106.0,30.28,1.0
0.114,0.8289999999999998,8.061,20.732,106.0,30.17,1.0
-0.011,0.663,8.093,20.742,106.0,30.22,1.0
0.164,0.808,8.109999999999998,20.749,106.0,30.28,1.0
0.234,1.181,8.099999999999998,20.756,106.0,30.19,1.0
-0.024,0.808,8.099,20.761,106.0,30.16,1.0
-0.042,1.367,8.111,20.762,106.0,30.12,1.0
0.013,0.9940000000000001,8.109,20.762,106.0,29.8,1.0
-0.057,1.181,8.122999999999998,20.758,106.0,29.41,1.0
0.168,0.746,8.154,20.753,106.0,29.28,1.0
-0.08999999999999998,0.891,8.186999999999998,20.747,106.0,29.56,1.0
0.046,0.891,8.195999999999998,20.737,106.0,30.15,1.0
0.232,1.347,8.192,20.727,106.0,30.76,1.0
0.148,1.098,8.201,20.717,106.0,31.43,1.0
-0.035,1.119,8.218,20.709,106.0,32.01,1.0
-0.015,1.285,8.231999999999998,20.701,107.0,32.25,1.0
0.0,1.43,8.250999999999998,20.702,107.0,32.42,1.0
-0.104,1.45,8.269,20.715,107.0,32.43,1.0
0.132,1.74,8.272999999999998,20.722,107.0,32.76,1.0
-0.085,1.326,8.265,20.732,107.0,33.36,1.0
0.085,0.704,8.259,20.745,107.0,34.1,1.0
0.226,1.14,8.263,20.758,107.0,34.17,1.0
0.003,0.539,8.269999999999998,20.781,107.0,33.64,1.0
-0.081,0.8489999999999999,8.282,20.838,107.0,33.08,1.0
-0.013,0.8289999999999998,8.298,20.884,107.0,33.46,1.0
-0.078,0.9940000000000001,8.320999999999998,20.926,107.0,34.0,1.0
0.113,1.015,8.333999999999998,20.972,107.0,34.01,1.0
-0.165,1.181,8.338,20.991,107.0,33.61,1.0
-0.025,0.974,8.329,21.003,107.0,33.08,1.0
0.184,0.932,8.317,21.014,107.0,32.79,1.0
0.118,1.057,8.314999999999998,21.022,107.0,32.39,1.0
-0.072,0.891,8.326,21.023,111.0,31.91,1.0
-0.051,1.036,8.308,21.022,111.0,31.14,1.0
0.002,0.953,8.304999999999998,21.017,111.0,30.62,1.0
-0.111,0.8289999999999998,8.304,21.01,111.0,30.6,1.0
0.125,1.181,8.298,21.001,111.0,31.16,1.0
-0.081,0.352,8.31,20.988,111.0,31.23,1.0
0.068,1.264,8.316,20.975,111.0,30.7,1.0
0.244,0.207,8.314,20.96,111.0,30.02,1.0
-0.002,1.637,8.308,20.941,111.0,29.81,1.0
-0.07299999999999998,0.8489999999999999,8.308,20.919,107.0,29.62,1.0
-0.044,0.891,8.314999999999998,20.898,107.0,29.43,1.0
-0.066,0.87,8.320999999999998,20.87,107.0,29.13,1.0
-0.1,0.704,8.324999999999998,20.845,107.0,28.73,1.0
0.04,0.932,8.333999999999998,20.822,107.0,28.53,1.0
-0.046,0.932,8.338,20.797,107.0,28.29,1.0
0.119,0.456,8.335,20.775,107.0,28.27,1.0
0.158,0.932,8.339,20.753,107.0,28.38,1.0
-0.079,0.87,8.351,20.735,107.0,28.46,1.0
-0.101,0.704,8.359,20.719,107.0,28.4,1.0
-0.063,0.663,8.359999999999998,20.706,107.0,28.33,1.0
-0.108,0.373,8.362999999999998,20.692,107.0,28.39,1.0
0.04,1.14,8.361,20.682,107.0,28.5,1.0
-0.119,0.704,8.365,20.672,107.0,28.74,1.0
-0.04,0.891,8.359,20.662,107.0,28.94,1.0
0.149,1.077,8.351,20.653,107.0,29.31,1.0
0.091,0.953,8.349,20.643,107.0,29.79,1.0
-0.097,0.414,8.354,20.633,104.0,30.52,1.0
-0.111,0.808,8.361,20.623,104.0,31.21,1.0
-0.07299999999999998,0.9940000000000001,8.365999999999998,20.612,104.0,31.94,1.0
-0.119,0.7249999999999999,8.368999999999998,20.599,104.0,32.39,1.0
0.112,0.331,8.372999999999998,20.587,104.0,32.76,1.0
-0.193,1.264,8.356,20.572,104.0,32.5,1.0
-0.033,1.098,8.351,20.556,104.0,31.85,1.0
0.169,0.87,8.342,20.54,104.0,31.46,1.0
0.07499999999999998,1.057,8.339,20.524,104.0,31.49,1.0
-0.099,0.8289999999999998,8.34,20.506,104.0,31.64,1.0
-0.08799999999999998,0.87,8.340999999999998,20.489,104.0,31.5,1.0
-0.085,1.326,8.345,20.469,104.0,31.33,1.0
-0.072,0.704,8.336,20.45,104.0,30.59,1.0
-0.14,0.87,8.319,20.433,104.0,29.75,1.0
0.08699999999999998,1.098,8.31,20.415,104.0,29.43,1.0
-0.056,0.414,8.313,20.397,104.0,29.69,1.0
0.099,1.222,8.324,20.38,104.0,30.21,1.0
0.204,1.057,8.31,20.358,104.0,30.47,1.0
-0.035,1.14,8.292,20.337,104.0,30.6,1.0
-0.069,0.974,8.278,20.318,99.0,31.07,1.0
-0.066,1.14,8.269,20.296,99.0,30.69,1.0
-0.038,0.87,8.253999999999998,20.274,99.0,29.51,1.0
-0.101,0.29,8.249,20.251,99.0,28.8,1.0
0.146,0.787,8.252,20.23,99.0,29.52,1.0
-0.169,1.347,8.256999999999998,20.209,99.0,30.71,1.0
0.038,1.222,8.250999999999998,20.188,99.0,31.24,1.0
0.264,1.533,8.224999999999998,20.168,99.0,31.2,1.0
0.06,0.974,8.211,20.149,99.0,31.1,1.0
-0.066,1.036,8.205,20.133,99.0,30.52,1.0
-0.071,0.8289999999999998,8.195999999999998,20.116,99.0,30.08,1.0
-0.078,1.16,8.186999999999998,20.1,99.0,30.12,1.0
-0.048,1.077,8.160999999999998,20.085,99.0,30.71,1.0
-0.112,1.616,8.15,20.072,99.0,31.62,1.0
0.122,0.704,8.151,20.061,99.0,32.46,1.0
-0.09300000000000001,1.181,8.146,20.055,99.0,32.99,1.0
0.064,1.16,8.131999999999998,20.048,99.0,33.13,1.0
0.24,0.932,8.12,20.045,99.0,33.26,1.0
0.007,0.746,8.104,20.044,99.0,33.34,1.0
-0.07499999999999998,1.222,8.096,20.045,94.0,33.29,1.0
-0.061,0.953,8.083,20.05,94.0,33.14,1.0
-0.06,1.14,8.06,20.056,94.0,32.95,1.0
-0.044,0.684,8.051,20.062,94.0,32.49,1.0
-0.12,1.367,8.045,20.07,94.0,32.02,1.0
0.14,1.202,8.031,20.075,94.0,31.61,1.0
-0.039,1.181,8.018,20.08,94.0,31.39,1.0
0.1,0.7249999999999999,8.011,20.082,94.0,31.04,1.0
0.276,0.912,8.003,20.085,94.0,30.81,1.0
-0.018,0.787,7.988,20.087,94.0,30.88,1.0
-0.059,1.119,7.982,20.086,94.0,31.25,1.0
-0.063,0.891,7.981,20.085,94.0,31.45,1.0
-0.04,0.8489999999999999,7.971,20.082,94.0,31.36,1.0
-0.017,0.953,7.947,20.08,94.0,31.2,1.0
-0.094,0.8489999999999999,7.928,20.075,94.0,30.72,1.0
0.143,0.9940000000000001,7.913999999999999,20.07,94.0,30.27,1.0
-0.025,1.202,7.896,20.062,94.0,30.18,1.0
0.125,0.891,7.884,20.055,94.0,30.24,1.0
0.243,0.891,7.873,20.046,94.0,30.51,1.0
-0.028,1.554,7.864,20.036,94.0,30.59,1.0
-0.066,1.782,7.851,20.026,94.0,30.33,1.0
-0.052,0.8489999999999999,7.828999999999998,20.014,94.0,30.14,1.0
-0.066,0.746,7.799,20.003,94.0,30.0,1.0
-0.044,1.347,7.775,19.993,94.0,29.66,1.0
-0.12,1.43,7.756,19.983,94.0,29.53,1.0
0.12,1.367,7.748999999999999,19.97,94.0,29.82,1.0
-0.044,2.217,7.748999999999999,19.959,94.0,30.33,1.0
0.102,2.341,7.756999999999999,19.946,94.0,30.91,1.0
0.227,2.175,7.743999999999998,19.934,94.0,31.29,1.0
-0.019,2.196,7.751,19.923,94.0,31.49,1.0
-0.08999999999999998,2.88,7.774,19.911,93.0,31.97,1.0
-0.068,4.641,7.793,19.899,93.0,32.62,1.0
-0.058,4.599,7.783,19.887,93.0,32.69,1.0
-0.105,5.345,7.740999999999999,19.877,93.0,32.49,1.0
-0.033,3.584,7.739,19.867,93.0,32.39,1.0
0.008,3.729,7.74,19.857,93.0,32.61,1.0
-0.029,4.931,7.751,19.847,93.0,32.69,1.0
0.135,3.398,7.745,19.837,93.0,32.44,1.0
0.179,5.677,7.735999999999998,19.823,93.0,31.96,1.0
-0.046,6.63,7.748999999999999,19.803,94.0,31.7,1.0
-0.068,4.641,7.748999999999999,19.787,94.0,31.54,1.0
-0.069,3.315,7.735,19.777,94.0,31.04,1.0
-0.057,4.247,7.724999999999999,19.768,94.0,30.41,1.0
-0.057,5.407,7.724999999999999,19.759,94.0,29.85,1.0
-0.025,4.744,7.740999999999999,19.75,94.0,29.89,1.0
0.033,5.242,7.742,19.74,94.0,30.19,1.0
-0.012,4.807,7.724,19.73,94.0,30.99,1.0
0.167,9.779000000000002,7.71,19.72,93.0,32.07,1.0
0.186,6.174,7.711999999999998,19.71,93.0,32.74,1.0
-0.062,6.278,7.721,19.7,93.0,32.36,1.0
-0.08799999999999998,9.82,7.715,19.693,93.0,31.34,1.0
-0.105,10.711,7.71,19.681,93.0,30.76,1.0
-0.062,10.297,7.708,19.675,93.0,30.02,1.0
-0.149,6.775,7.698,19.671,93.0,29.58,1.0
0.112,5.242,7.683,19.67,93.0,29.54,1.0
-0.162,3.605,7.655,19.671,93.0,29.7,1.0
0.017,6.133,7.628999999999999,19.667,93.0,30.07,1.0
0.248,7.417,7.593,19.656,97.0,29.99,1.0
0.01,6.63,7.546,19.645,97.0,29.96,1.0
-0.107,2.507,7.519999999999999,19.645,97.0,30.07,1.0
-0.082,2.776,7.505,19.649,97.0,30.2,1.0
-0.078,4.993,7.485999999999998,19.671,97.0,30.49,1.0
-0.094,5.677,7.488,19.702,97.0,30.52,1.0
-0.054,2.403,7.48,19.738,97.0,30.68,1.0
-0.035,4.019,7.464,19.785,97.0,30.77,1.0
-0.05,1.202,7.465,19.84,97.0,31.04,1.0
0.145,2.59,7.474,19.899,97.0,31.37,1.0
0.161,2.983,7.464,19.959,97.0,31.98,1.0
-0.091,2.901,7.44,19.999,97.0,32.62,1.0
-0.095,3.004,7.433,20.022,97.0,33.17,1.0
-0.084,1.512,7.424,20.037,97.0,33.66,1.0
-0.066,1.637,7.425,20.057,97.0,34.12,1.0
-0.161,0.704,7.426,20.072,97.0,34.37,1.0
0.06,0.8289999999999998,7.418999999999999,20.083,97.0,34.34,1.0
-0.079,0.7249999999999999,7.409,20.093,97.0,34.14,1.0
0.077,0.497,7.408,20.1,97.0,34.02,1.0
0.229,1.657,7.404,20.105,97.0,33.73,1.0
-0.051,1.222,7.404,20.106,97.0,33.42,1.0
-0.094,1.885,7.410999999999999,20.106,100.0,33.12,1.0
-0.077,1.264,7.444,20.106,100.0,32.75,1.0
-0.047,0.746,7.488,20.105,100.0,32.14,1.0
-0.126,0.932,7.508,20.104,100.0,31.24,1.0
0.128,1.533,7.5,20.104,100.0,30.68,1.0
-0.111,0.7249999999999999,7.498,20.104,100.0,30.58,1.0
0.189,0.953,7.485,20.104,100.0,30.64,1.0
0.22,0.912,7.466,20.104,100.0,30.6,1.0
0.001,0.912,7.46,20.106,100.0,30.58,1.0
-0.092,0.87,7.456,20.109,101.0,30.48,1.0
-0.079,1.119,7.453999999999998,20.109,101.0,30.84,1.0
-0.049,0.7249999999999999,7.464,20.109,101.0,31.63,1.0
-0.127,0.932,7.464,20.109,101.0,31.67,1.0
0.133,2.445,7.466,20.107,101.0,31.98,1.0
-0.14,1.657,7.472,20.104,101.0,32.37,1.0
0.006,1.015,7.48,20.1,101.0,32.86,1.0
0.22,2.155,7.477999999999998,20.095,101.0,33.37,1.0
-0.014,1.761,7.477999999999998,20.093,101.0,33.96,1.0
-0.123,2.341,7.479,20.09,101.0,34.45,1.0
-0.08799999999999998,2.59,7.48,20.017,101.0,34.97,1.0
-0.064,1.865,7.485999999999998,20.014,101.0,35.47,1.0
-0.161,1.243,7.490999999999999,19.952,101.0,35.44,1.0
0.105,1.533,7.501,19.94,101.0,35.17,1.0
-0.111,2.3,7.509,19.938,101.0,34.88,1.0
0.038,1.409,7.514999999999999,19.947,101.0,34.66,1.0
0.194,1.098,7.511,19.962,106.0,34.59,1.0
-0.058,2.631,7.509999999999998,19.978,106.0,34.54,1.0
-0.122,1.305,7.514,20.0,106.0,34.66,1.0
-0.099,0.497,7.537,20.046,106.0,34.72,1.0
-0.07,0.808,7.567,20.105,106.0,34.55,1.0
-0.17,1.927,7.586,20.147,106.0,33.9,1.0
0.129,0.932,7.583,20.188,106.0,33.46,1.0
-0.12,1.595,7.562999999999999,20.219,106.0,33.36,1.0
0.021,0.8489999999999999,7.556,20.263,106.0,33.51,1.0
0.198,1.512,7.548,20.299,101.0,33.27,1.0
-0.06,0.8489999999999999,7.55,20.339,101.0,32.74,1.0
-0.11,0.663,7.551,20.363,101.0,32.31,1.0
-0.101,1.989,7.554999999999999,20.354,101.0,32.1,1.0
-0.08,0.704,7.554999999999999,20.338,101.0,32.1,1.0
-0.165,1.512,7.553,20.321,101.0,31.71,1.0
0.117,1.222,7.551,20.307,101.0,31.39,1.0
-0.095,1.823,7.546999999999999,20.273,101.0,31.29,1.0
0.048,0.767,7.551,20.243,101.0,31.47,1.0
0.203,1.554,7.554999999999999,20.21,101.0,31.53,1.0
-0.05,0.87,7.554999999999999,20.191,101.0,31.46,1.0
-0.094,0.249,7.554999999999999,20.188,104.0,31.52,1.0
-0.081,0.912,7.558,20.183,104.0,31.66,1.0
-0.067,1.968,7.559999999999999,20.188,104.0,31.76,1.0
-0.147,0.974,7.561,20.187,104.0,31.56,1.0
0.116,1.264,7.562,20.178,104.0,31.44,1.0
-0.08599999999999998,0.767,7.566,20.179,104.0,31.49,1.0
0.056,1.512,7.567,20.182,104.0,31.6,1.0
0.202,0.912,7.567999999999999,20.183,104.0,31.62,1.0
-0.043,1.388,7.570999999999999,20.172,104.0,31.56,1.0
-0.091,0.9940000000000001,7.575,20.143,103.0,31.11,1.0
-0.07299999999999998,1.098,7.577,20.12,103.0,30.52,1.0
-0.057,1.326,7.577,20.123,103.0,30.13,1.0
-0.142,1.098,7.577,20.122,103.0,30.12,1.0
0.111,1.222,7.577,20.127,103.0,30.56,1.0
-0.085,0.891,7.577,20.135,103.0,30.84,1.0
0.054,1.657,7.573,20.139,103.0,30.84,1.0
0.207,1.119,7.572,20.144,103.0,30.87,1.0
-0.026,1.533,7.572,20.149,103.0,31.27,1.0
-0.082,0.684,7.575,20.157,101.0,31.81,1.0
-0.054,0.953,7.573,20.17,101.0,32.19,1.0
-0.066,0.974,7.567999999999999,20.184,101.0,32.36,1.0
-0.131,1.285,7.566,20.198,101.0,32.36,1.0
0.112,0.746,7.567,20.214,101.0,32.6,1.0
-0.085,1.222,7.567,20.226,101.0,32.79,1.0
0.063,1.036,7.561,20.245,101.0,32.66,1.0
0.203,1.554,7.561,20.246,101.0,32.64,1.0
-0.027,0.58,7.558,20.251,101.0,32.55,1.0
-0.084,1.077,7.557,20.254,104.0,32.51,1.0
-0.064,1.347,7.554999999999999,20.255,104.0,32.42,1.0
-0.038,1.347,7.551,20.254,104.0,32.2,1.0
-0.113,1.202,7.548,20.25,104.0,31.83,1.0
0.138,1.678,7.546999999999999,20.245,104.0,31.67,1.0
-0.12,0.891,7.545,20.237,104.0,31.56,1.0
0.041,1.181,7.543,20.23,104.0,31.53,1.0
0.232,1.098,7.542,20.23,104.0,31.43,1.0
0.021,1.492,7.538,20.219,104.0,31.34,1.0
-0.08,1.305,7.537,20.203,100.0,31.29,1.0
-0.068,1.243,7.537,20.187,100.0,31.26,1.0
-0.045,0.953,7.535,20.168,100.0,31.21,1.0
-0.092,1.243,7.532,20.148,100.0,30.98,1.0
0.103,1.554,7.53,20.128,100.0,30.84,1.0
-0.092,1.181,7.527,20.109,100.0,30.79,1.0
-0.01,1.036,7.527,20.087,100.0,30.87,1.0
0.201,1.43,7.526,20.065,100.0,30.89,1.0
0.131,0.87,7.522999999999999,20.043,100.0,30.93,1.0
-0.061,1.181,7.522,20.019,99.0,30.96,1.0
-0.065,1.015,7.521,19.998,99.0,30.96,1.0
-0.061,1.492,7.519999999999999,19.974,99.0,30.99,1.0
-0.029,0.704,7.517,19.953,99.0,30.87,1.0
-0.101,0.746,7.517,19.931,99.0,30.68,1.0
0.158,1.202,7.514999999999999,19.908,99.0,30.66,1.0
-0.003,1.823,7.513,19.886,99.0,30.78,1.0
0.099,1.761,7.509,19.865,99.0,30.88,1.0
0.253,0.8489999999999999,7.505,19.844,99.0,30.89,1.0
0.035,1.057,7.503999999999999,19.824,99.0,30.89,1.0
-0.071,1.388,7.503,19.803,96.0,30.91,1.0
-0.057,1.14,7.495,19.765,96.0,30.95,1.0
-0.064,1.243,7.493999999999998,19.763,96.0,30.95,1.0
-0.038,1.699,7.490999999999999,19.743,96.0,30.76,1.0
-0.121,0.746,7.49,19.726,96.0,30.64,1.0
0.136,1.45,7.49,19.708,96.0,30.65,1.0
-0.059,0.953,7.485999999999998,19.691,96.0,30.75,1.0
0.095,1.305,7.484,19.675,96.0,30.77,1.0
0.244,1.181,7.48,19.66,96.0,30.78,1.0
-0.025,1.347,7.477999999999998,19.645,96.0,30.8,1.0
-0.077,1.015,7.474,19.63,95.0,30.85,1.0
-0.07499999999999998,0.8489999999999999,7.469999999999998,19.615,95.0,30.87,1.0
-0.08999999999999998,1.202,7.468,19.601,95.0,30.87,1.0
-0.055,1.057,7.464,19.588,95.0,30.67,1.0
-0.092,1.16,7.46,19.576,95.0,30.59,1.0
0.125,1.119,7.456,19.564,95.0,30.63,1.0
-0.096,0.932,7.453999999999998,19.551,95.0,30.74,1.0
0.004,1.492,7.449,19.539,95.0,30.76,1.0
0.204,0.352,7.445999999999999,19.529,95.0,30.79,1.0
0.156,0.8489999999999999,7.441,19.516,95.0,30.85,1.0
-0.045,0.808,7.44,19.507,88.0,30.93,1.0
-0.056,1.533,7.447,19.497,88.0,31.0,1.0
-0.064,1.699,7.476,19.484,88.0,31.07,1.0
